time,open,high,low,close
1595829600,1.28259,1.28375,1.2819,1.28195
1595833200,1.28195,1.28296,1.28067,1.2829
1595836800,1.2829,1.28422,1.28264,1.28393
1595840400,1.28393,1.28497,1.28295,1.28457
1595844000,1.28457,1.28725,1.28423,1.28707
1595847600,1.28707,1.28771,1.28559,1.28726
1595851200,1.28726,1.28765,1.28412,1.28533
1595854800,1.28533,1.28745,1.28489,1.28728
1595858400,1.28728,1.29027,1.28627,1.28973
1595862000,1.28973,1.2901,1.28767,1.2886
1595865600,1.2886,1.28866,1.28698,1.28734
1595869200,1.28734,1.28808,1.28678,1.28736
1595872800,1.28736,1.28785,1.28703,1.28717
1595876400,1.28717,1.28777,1.28673,1.28695
1595880000,1.28695,1.2882,1.28673,1.28815
1595883600,1.28815,1.29,1.28727,1.28822
1595887200,1.28822,1.28922,1.28807,1.28917
1595890800,1.28917,1.28917,1.28705,1.28881
1595894400,1.28881,1.2893,1.28772,1.28839
1595898000,1.28839,1.29044,1.28831,1.28862
1595901600,1.28862,1.28966,1.28743,1.28777
1595905200,1.28777,1.28796,1.28452,1.28534
1595908800,1.28534,1.28593,1.28474,1.28565
1595912400,1.28565,1.28615,1.28439,1.28605
1595916000,1.28605,1.28712,1.2855,1.28645
1595919600,1.28645,1.28738,1.2838,1.2851
1595923200,1.2851,1.28812,1.28448,1.28795
1595926800,1.28795,1.28882,1.28712,1.28727
1595930400,1.28727,1.28886,1.2867,1.28811
1595934000,1.28811,1.28877,1.28601,1.28635
1595937600,1.28635,1.28951,1.28622,1.28863
1595941200,1.28863,1.29307,1.2874,1.29194
1595944800,1.29194,1.29471,1.29112,1.29459
1595948400,1.29459,1.29488,1.2928,1.29488
1595952000,1.29488,1.29511,1.29371,1.29478
1595955600,1.29478,1.29526,1.29395,1.29487
1595959200,1.29487,1.29504,1.29374,1.29454
1595962800,1.29454,1.29486,1.29321,1.29323
1595966400,1.29323,1.29373,1.29237,1.29311
1595970000,1.29311,1.29357,1.29263,1.29302
1595973600,1.29302,1.29376,1.29266,1.2927
1595977200,1.2927,1.29295,1.29231,1.29241
1595980800,1.29241,1.29378,1.2922,1.29282
1595984400,1.29282,1.29312,1.29118,1.29223
1595988000,1.29223,1.2924,1.29183,1.29234
1595991600,1.29234,1.29365,1.2917,1.29222
1595995200,1.29222,1.2928,1.29148,1.29184
1595998800,1.29184,1.2923,1.29152,1.29216
1596002400,1.29216,1.29357,1.29187,1.29354
1596006000,1.29354,1.29767,1.29254,1.29651
1596009600,1.29651,1.29727,1.29567,1.29664
1596013200,1.29664,1.29757,1.29611,1.29683
1596016800,1.29683,1.29795,1.29625,1.2964
1596020400,1.2964,1.29744,1.2958,1.29643
1596024000,1.29643,1.29847,1.29583,1.29792
1596027600,1.29792,1.29949,1.29677,1.29854
1596031200,1.29854,1.29936,1.29586,1.29665
1596034800,1.29665,1.29821,1.29551,1.29734
1596038400,1.29734,1.29778,1.29642,1.29732
1596042000,1.29732,1.29911,1.29715,1.29875
1596045600,1.29875,1.30139,1.29577,1.29639
1596049200,1.29639,1.30058,1.29486,1.2985
1596052800,1.2985,1.29975,1.29838,1.29963
1596056400,1.29963,1.30005,1.29833,1.29983
1596060000,1.29983,1.29989,1.29906,1.29916
1596063600,1.29916,1.29929,1.29771,1.29788
1596067200,1.29788,1.29877,1.29741,1.29867
1596070800,1.29867,1.29921,1.29747,1.29786
1596074400,1.29786,1.29861,1.29717,1.29849
1596078000,1.29849,1.29911,1.29815,1.29845
1596081600,1.29845,1.29846,1.29744,1.29764
1596085200,1.29764,1.29766,1.29556,1.29612
1596088800,1.29612,1.29667,1.29444,1.2955
1596092400,1.2955,1.29876,1.29507,1.29851
1596096000,1.29851,1.29992,1.29784,1.29867
1596099600,1.29867,1.30113,1.29754,1.30041
1596103200,1.30041,1.30174,1.29935,1.30165
1596106800,1.30165,1.30275,1.30072,1.30184
1596110400,1.30184,1.30332,1.30057,1.3031
1596114000,1.3031,1.30623,1.30273,1.30444
1596117600,1.30444,1.30725,1.30311,1.3044
1596121200,1.3044,1.30444,1.30205,1.30345
1596124800,1.30345,1.30673,1.30326,1.30601
1596128400,1.30601,1.30865,1.30597,1.30791
1596132000,1.30791,1.30905,1.3074,1.30903
1596135600,1.30903,1.30924,1.30834,1.30895
1596139200,1.30895,1.3103,1.30876,1.30947
1596142800,1.30947,1.3095,1.3073,1.30897
1596146400,1.30897,1.30972,1.30858,1.30964
1596150000,1.30964,1.31203,1.30961,1.31156
1596153600,1.31156,1.31364,1.31126,1.31136
1596157200,1.31136,1.31333,1.311,1.31319
1596160800,1.31319,1.31433,1.31256,1.31316
1596164400,1.31316,1.31334,1.31182,1.31291
1596168000,1.31291,1.31328,1.31201,1.31308
1596171600,1.31308,1.31382,1.31194,1.31215
1596175200,1.31215,1.31424,1.31206,1.31374
1596178800,1.31374,1.31447,1.31241,1.31373
1596182400,1.31373,1.31438,1.31052,1.31276
1596186000,1.31276,1.31382,1.31064,1.31363
1596189600,1.31363,1.31428,1.31203,1.31357
1596193200,1.31357,1.31424,1.3123,1.31418
1596196800,1.31418,1.31593,1.31401,1.31533
1596200400,1.31533,1.31623,1.31243,1.31611
1596204000,1.31611,1.31702,1.31151,1.31257
1596207600,1.31257,1.31494,1.31031,1.31324
1596211200,1.31324,1.31326,1.30805,1.30991
1596214800,1.30991,1.31152,1.30985,1.31081
1596218400,1.31081,1.31147,1.3089,1.31044
1596222000,1.31044,1.31048,1.3087,1.30907
1596225600,1.30907,1.30927,1.30702,1.3077
1596402000,1.30785,1.30835,1.3065,1.30801
1596405600,1.30801,1.31012,1.30765,1.30994
1596409200,1.30994,1.31051,1.3088,1.30989
1596412800,1.30989,1.31067,1.30567,1.30744
1596416400,1.30744,1.30967,1.30644,1.30942
1596420000,1.30942,1.30942,1.3079,1.30839
1596423600,1.30839,1.30938,1.3081,1.30932
1596427200,1.30932,1.30974,1.30885,1.30912
1596430800,1.30912,1.30951,1.30848,1.30925
1596434400,1.30925,1.30939,1.30549,1.30623
1596438000,1.30623,1.30857,1.3062,1.30765
1596441600,1.30765,1.31126,1.30754,1.31018
1596445200,1.31018,1.31025,1.30369,1.30432
1596448800,1.30432,1.30468,1.30122,1.30155
1596452400,1.30155,1.30333,1.30122,1.30318
1596456000,1.30318,1.30418,1.3015,1.30234
1596459600,1.30234,1.30307,1.30046,1.30131
1596463200,1.30131,1.30427,1.30094,1.30315
1596466800,1.30315,1.3054,1.30292,1.30529
1596470400,1.30529,1.30663,1.30485,1.30584
1596474000,1.30584,1.30699,1.30565,1.30659
1596477600,1.30659,1.30797,1.30639,1.30747
1596481200,1.30747,1.30794,1.3065,1.30783
1596484800,1.30783,1.30788,1.30727,1.30746
1596488400,1.30746,1.30797,1.30547,1.30726
1596492000,1.30726,1.30771,1.30715,1.30757
1596495600,1.30757,1.30784,1.3074,1.30777
1596499200,1.30777,1.30779,1.30658,1.30687
1596502800,1.30687,1.30754,1.3066,1.30733
1596506400,1.30733,1.30886,1.30721,1.30867
1596510000,1.30867,1.30888,1.30733,1.30745
1596513600,1.30745,1.30823,1.3071,1.3081
1596517200,1.3081,1.3083,1.30596,1.30705
1596520800,1.30705,1.30875,1.30619,1.30784
1596524400,1.30784,1.31081,1.30743,1.3083
1596528000,1.3083,1.30916,1.30467,1.30692
1596531600,1.30692,1.30785,1.30595,1.306
1596535200,1.306,1.30674,1.30276,1.30327
1596538800,1.30327,1.30395,1.30155,1.30242
1596542400,1.30242,1.30277,1.29814,1.29857
1596546000,1.29857,1.30101,1.29825,1.30084
1596549600,1.30084,1.30555,1.30083,1.30451
1596553200,1.30451,1.30656,1.30366,1.30582
1596556800,1.30582,1.307,1.30565,1.30651
1596560400,1.30651,1.30736,1.3059,1.30601
1596564000,1.30601,1.30635,1.30453,1.30568
1596567600,1.30568,1.30751,1.30532,1.30712
1596571200,1.30712,1.30729,1.30666,1.30704
1596574800,1.30704,1.30706,1.30521,1.30636
1596578400,1.30636,1.30726,1.30636,1.30717
1596582000,1.30717,1.30867,1.30681,1.30848
1596585600,1.30848,1.30872,1.30743,1.30813
1596589200,1.30813,1.30868,1.30783,1.30804
1596592800,1.30804,1.30881,1.30773,1.30873
1596596400,1.30873,1.30916,1.30821,1.30892
1596600000,1.30892,1.30969,1.3089,1.30959
1596603600,1.30959,1.30959,1.30786,1.30787
1596607200,1.30787,1.3095,1.30667,1.30931
1596610800,1.30931,1.31233,1.30875,1.3101
1596614400,1.3101,1.31066,1.30578,1.31013
1596618000,1.31013,1.31325,1.30864,1.313
1596621600,1.313,1.31318,1.31102,1.3121
1596625200,1.3121,1.31433,1.3114,1.31423
1596628800,1.31423,1.3149,1.31294,1.3141
1596632400,1.3141,1.31565,1.31281,1.31505
1596636000,1.31505,1.31616,1.3136,1.31431
1596639600,1.31431,1.31523,1.3136,1.314
1596643200,1.314,1.3143,1.31188,1.31271
1596646800,1.31271,1.31371,1.31145,1.31193
1596650400,1.31193,1.31262,1.31108,1.31168
1596654000,1.31168,1.31211,1.31109,1.31115
1596657600,1.31115,1.3119,1.31085,1.31138
1596661200,1.31138,1.31218,1.3111,1.31131
1596664800,1.31131,1.31311,1.31125,1.31254
1596668400,1.31254,1.31292,1.31234,1.31247
1596672000,1.31247,1.31443,1.31243,1.3136
1596675600,1.3136,1.31418,1.31268,1.31305
1596679200,1.31305,1.31328,1.31222,1.31225
1596682800,1.31225,1.31356,1.31219,1.31312
1596686400,1.31312,1.31374,1.31289,1.31351
1596690000,1.31351,1.31373,1.31226,1.31313
1596693600,1.31313,1.31834,1.31279,1.31675
1596697200,1.31675,1.31739,1.3141,1.31497
1596700800,1.31497,1.31815,1.31411,1.31608
1596704400,1.31608,1.31794,1.31604,1.31755
1596708000,1.31755,1.31858,1.31682,1.31728
1596711600,1.31728,1.31788,1.31585,1.31644
1596715200,1.31644,1.31735,1.31465,1.31529
1596718800,1.31529,1.3179,1.31504,1.31692
1596722400,1.31692,1.31735,1.31289,1.31437
1596726000,1.31437,1.31485,1.31185,1.31461
1596729600,1.31461,1.31713,1.31454,1.31593
1596733200,1.31593,1.31664,1.31507,1.3152
1596736800,1.3152,1.31542,1.31378,1.315
1596740400,1.315,1.31536,1.31328,1.31407
1596744000,1.31407,1.31445,1.31337,1.31415
1596747600,1.31415,1.31467,1.31272,1.31408
1596751200,1.31408,1.31456,1.31406,1.31427
1596754800,1.31427,1.31446,1.31355,1.31374
1596758400,1.31374,1.31478,1.31315,1.31395
1596762000,1.31395,1.314,1.31284,1.31376
1596765600,1.31376,1.31376,1.31112,1.31157
1596769200,1.31157,1.31178,1.31002,1.31034
1596772800,1.31034,1.31194,1.30976,1.31171
1596776400,1.31171,1.31317,1.31091,1.31253
1596780000,1.31253,1.31334,1.31077,1.31105
1596783600,1.31105,1.31307,1.30931,1.31028
1596787200,1.31028,1.31105,1.30857,1.31045
1596790800,1.31045,1.31103,1.30861,1.30919
1596794400,1.30919,1.30964,1.30771,1.30785
1596798000,1.30785,1.30857,1.30723,1.30777
1596801600,1.30777,1.31097,1.30661,1.30976
1596805200,1.30976,1.30995,1.30291,1.304
1596808800,1.304,1.30554,1.30093,1.30515
1596812400,1.30515,1.30598,1.30367,1.3041
1596816000,1.3041,1.30501,1.30388,1.30421
1596819600,1.30421,1.30533,1.30348,1.30513
1596823200,1.30513,1.30564,1.30459,1.30516
1596826800,1.30516,1.30605,1.30496,1.30603
1596830400,1.30603,1.3062,1.30474,1.30482
1597006800,1.30502,1.30667,1.30389,1.30515
1597010400,1.30515,1.30589,1.30412,1.30434
1597014000,1.30434,1.3053,1.30434,1.30504
1597017600,1.30504,1.30674,1.30504,1.30651
1597021200,1.30651,1.30714,1.30612,1.3068
1597024800,1.3068,1.30757,1.30659,1.30722
1597028400,1.30722,1.30745,1.3066,1.30734
1597032000,1.30734,1.30761,1.30669,1.30673
1597035600,1.30673,1.30725,1.3066,1.30701
1597039200,1.30701,1.30749,1.30466,1.3051
1597042800,1.3051,1.30708,1.3051,1.30549
1597046400,1.30549,1.30788,1.3046,1.30777
1597050000,1.30777,1.3087,1.30548,1.30578
1597053600,1.30578,1.30647,1.3022,1.30241
1597057200,1.30241,1.30463,1.3019,1.30382
1597060800,1.30382,1.30692,1.3034,1.30675
1597064400,1.30675,1.30978,1.30619,1.3095
1597068000,1.3095,1.31032,1.30799,1.3089
1597071600,1.3089,1.30934,1.30779,1.3081
1597075200,1.3081,1.3088,1.30753,1.3085
1597078800,1.3085,1.30878,1.3066,1.30679
1597082400,1.30679,1.30717,1.30612,1.3068
1597086000,1.3068,1.30766,1.30651,1.30752
1597089600,1.30752,1.30761,1.30698,1.30716
1597093200,1.30716,1.30765,1.3059,1.3069
1597096800,1.3069,1.30765,1.3069,1.30732
1597100400,1.30732,1.3077,1.30707,1.30762
1597104000,1.30762,1.30762,1.30648,1.30673
1597107600,1.30673,1.30935,1.30662,1.30896
1597111200,1.30896,1.30961,1.30842,1.30853
1597114800,1.30853,1.30883,1.30808,1.30876
1597118400,1.30876,1.30905,1.30834,1.3086
1597122000,1.3086,1.30901,1.30741,1.30851
1597125600,1.30851,1.30905,1.30552,1.30635
1597129200,1.30635,1.3087,1.30577,1.30827
1597132800,1.30827,1.30935,1.30759,1.3088
1597136400,1.3088,1.31009,1.30851,1.3096
1597140000,1.3096,1.31155,1.30898,1.30911
1597143600,1.30911,1.3132,1.30811,1.31153
1597147200,1.31153,1.3127,1.31096,1.31188
1597150800,1.31188,1.31213,1.30887,1.31117
1597154400,1.31117,1.31128,1.30837,1.30868
1597158000,1.30868,1.30992,1.30732,1.3076
1597161600,1.3076,1.30972,1.3073,1.30903
1597165200,1.30903,1.30908,1.30802,1.3086
1597168800,1.3086,1.30863,1.30561,1.30632
1597172400,1.30632,1.30632,1.30417,1.30473
1597176000,1.30473,1.30506,1.30422,1.3047
1597179600,1.3047,1.30589,1.30448,1.30492
1597183200,1.30492,1.30604,1.30492,1.3058
1597186800,1.3058,1.30587,1.30479,1.30509
1597190400,1.30509,1.30588,1.30373,1.30462
1597194000,1.30462,1.30548,1.30305,1.30366
1597197600,1.30366,1.30411,1.30201,1.30284
1597201200,1.30284,1.30325,1.30222,1.30265
1597204800,1.30265,1.30301,1.30167,1.30213
1597208400,1.30213,1.30363,1.3017,1.30343
1597212000,1.30343,1.30537,1.3031,1.30383
1597215600,1.30383,1.30532,1.3035,1.30498
1597219200,1.30498,1.30678,1.30452,1.30533
1597222800,1.30533,1.3066,1.3046,1.30505
1597226400,1.30505,1.30555,1.30344,1.30464
1597230000,1.30464,1.30475,1.30061,1.30172
1597233600,1.30172,1.30436,1.30055,1.30368
1597237200,1.30368,1.30568,1.30267,1.30275
1597240800,1.30275,1.30595,1.30135,1.30571
1597244400,1.30571,1.30578,1.30393,1.3046
1597248000,1.3046,1.30555,1.30382,1.30438
1597251600,1.30438,1.30457,1.30327,1.30364
1597255200,1.30364,1.30379,1.3026,1.30261
1597258800,1.30261,1.30326,1.30207,1.30216
1597262400,1.30216,1.3034,1.30211,1.30327
1597266000,1.30327,1.30381,1.30255,1.30297
1597269600,1.30297,1.30379,1.30274,1.30362
1597273200,1.30362,1.30474,1.30327,1.30461
1597276800,1.30461,1.30631,1.30435,1.30571
1597280400,1.30571,1.30734,1.30544,1.30605
1597284000,1.30605,1.30645,1.30556,1.30627
1597287600,1.30627,1.3067,1.30572,1.30573
1597291200,1.30573,1.30597,1.30496,1.30501
1597294800,1.30501,1.30742,1.30495,1.30733
1597298400,1.30733,1.30827,1.30671,1.30672
1597302000,1.30672,1.30826,1.30567,1.30825
1597305600,1.30825,1.3093,1.30696,1.30862
1597309200,1.30862,1.30872,1.30764,1.30827
1597312800,1.30827,1.31113,1.30793,1.31003
1597316400,1.31003,1.31121,1.30917,1.30949
1597320000,1.30949,1.31028,1.30861,1.3098
1597323600,1.3098,1.3125,1.30853,1.31155
1597327200,1.31155,1.31225,1.30883,1.30954
1597330800,1.30954,1.30959,1.30723,1.30805
1597334400,1.30805,1.30874,1.30774,1.30796
1597338000,1.30796,1.30823,1.30659,1.30719
1597341600,1.30719,1.30746,1.30472,1.30519
1597345200,1.30519,1.30559,1.3045,1.30508
1597348800,1.30508,1.30691,1.30494,1.30667
1597352400,1.30667,1.30675,1.30505,1.30618
1597356000,1.30618,1.30709,1.30609,1.30697
1597359600,1.30697,1.30747,1.30664,1.30696
1597363200,1.30696,1.30713,1.30587,1.30604
1597366800,1.30604,1.30638,1.30499,1.30584
1597370400,1.30584,1.30591,1.30512,1.30554
1597374000,1.30554,1.30598,1.30481,1.30575
1597377600,1.30575,1.3065,1.30556,1.30586
1597381200,1.30586,1.30739,1.30565,1.30711
1597384800,1.30711,1.30758,1.30563,1.30564
1597388400,1.30564,1.30713,1.3052,1.30655
1597392000,1.30655,1.30832,1.30562,1.30787
1597395600,1.30787,1.30808,1.30617,1.30745
1597399200,1.30745,1.31061,1.30741,1.31046
1597402800,1.31046,1.31137,1.30973,1.31042
1597406400,1.31042,1.31329,1.30951,1.31262
1597410000,1.31262,1.3143,1.31181,1.31238
1597413600,1.31238,1.3125,1.30941,1.31095
1597417200,1.31095,1.31112,1.30945,1.31065
1597420800,1.31065,1.31078,1.30922,1.31004
1597424400,1.31004,1.31027,1.30862,1.30908
1597428000,1.30908,1.30955,1.30866,1.30908
1597431600,1.30908,1.30958,1.30837,1.30853
1597435200,1.30853,1.3091,1.30787,1.30787
1597611600,1.30919,1.3102,1.3085,1.30994
1597615200,1.30994,1.31001,1.30951,1.3096
1597618800,1.3096,1.3107,1.30953,1.31052
1597622400,1.31052,1.31052,1.30936,1.31021
1597626000,1.31021,1.31042,1.30932,1.30978
1597629600,1.30978,1.31105,1.30972,1.31047
1597633200,1.31047,1.31047,1.30966,1.3099
1597636800,1.3099,1.30992,1.3088,1.30899
1597640400,1.30899,1.30941,1.30842,1.30941
1597644000,1.30941,1.31126,1.30941,1.31094
1597647600,1.31094,1.31217,1.30913,1.30965
1597651200,1.30965,1.30972,1.30785,1.30913
1597654800,1.30913,1.31152,1.30898,1.31151
1597658400,1.31151,1.31193,1.3083,1.30888
1597662000,1.30888,1.30909,1.30741,1.30852
1597665600,1.30852,1.30952,1.30763,1.30942
1597669200,1.30942,1.31125,1.30872,1.31025
1597672800,1.31025,1.31044,1.30873,1.30996
1597676400,1.30996,1.31051,1.30907,1.31042
1597680000,1.31042,1.31059,1.30874,1.31026
1597683600,1.31026,1.31126,1.31001,1.31014
1597687200,1.31014,1.3105,1.30993,1.31014
1597690800,1.31014,1.31146,1.31002,1.31141
1597694400,1.31141,1.31143,1.31028,1.31029
1597698000,1.31029,1.31094,1.30941,1.31041
1597701600,1.31041,1.31053,1.31011,1.31027
1597705200,1.31027,1.31076,1.31021,1.31063
1597708800,1.31063,1.31329,1.31055,1.31321
1597712400,1.31321,1.31374,1.31225,1.31296
1597716000,1.31296,1.31355,1.31259,1.31288
1597719600,1.31288,1.3131,1.31251,1.31289
1597723200,1.31289,1.31377,1.31288,1.31357
1597726800,1.31357,1.31445,1.31334,1.31367
1597730400,1.31367,1.31678,1.31349,1.31525
1597734000,1.31525,1.31706,1.31499,1.31569
1597737600,1.31569,1.31748,1.31512,1.3169
1597741200,1.3169,1.31755,1.31619,1.3172
1597744800,1.3172,1.31805,1.31588,1.31612
1597748400,1.31612,1.31788,1.31535,1.31777
1597752000,1.31777,1.31997,1.31723,1.31947
1597755600,1.31947,1.32407,1.31884,1.3229
1597759200,1.3229,1.32379,1.32052,1.3218
1597762800,1.3218,1.32323,1.321,1.32261
1597766400,1.32261,1.3237,1.32227,1.32345
1597770000,1.32345,1.32445,1.32322,1.32367
1597773600,1.32367,1.32445,1.32335,1.3244
1597777200,1.3244,1.32498,1.32377,1.32394
1597780800,1.32394,1.32446,1.32371,1.32387
1597784400,1.32387,1.32436,1.32266,1.32373
1597788000,1.32373,1.32455,1.32373,1.32454
1597791600,1.32454,1.3255,1.32427,1.32526
1597795200,1.32526,1.32648,1.32454,1.32549
1597798800,1.32549,1.32636,1.32431,1.32447
1597802400,1.32447,1.32466,1.32358,1.32428
1597806000,1.32428,1.32488,1.32347,1.32377
1597809600,1.32377,1.32436,1.32353,1.3238
1597813200,1.3238,1.32526,1.3234,1.32445
1597816800,1.32445,1.32671,1.32406,1.32463
1597820400,1.32463,1.32547,1.32291,1.32529
1597824000,1.32529,1.32646,1.32414,1.32433
1597827600,1.32433,1.32553,1.32283,1.32317
1597831200,1.32317,1.3237,1.3212,1.32182
1597834800,1.32182,1.32254,1.31952,1.3211
1597838400,1.3211,1.32155,1.32026,1.32027
1597842000,1.32027,1.32268,1.32012,1.32154
1597845600,1.32154,1.32226,1.31715,1.31856
1597849200,1.31856,1.32009,1.31764,1.31912
1597852800,1.31912,1.31913,1.31558,1.31646
1597856400,1.31646,1.31648,1.31488,1.31606
1597860000,1.31606,1.3168,1.30948,1.3114
1597863600,1.3114,1.31195,1.3096,1.3101
1597867200,1.3101,1.31034,1.30907,1.30907
1597870800,1.30907,1.31134,1.30904,1.31089
1597874400,1.31089,1.31196,1.31043,1.31172
1597878000,1.31172,1.31175,1.31061,1.31094
1597881600,1.31094,1.3115,1.31013,1.31069
1597885200,1.31069,1.31088,1.30879,1.30992
1597888800,1.30992,1.30992,1.30873,1.30946
1597892400,1.30946,1.31086,1.30924,1.31068
1597896000,1.31068,1.31099,1.30952,1.30967
1597899600,1.30967,1.30973,1.30737,1.30866
1597903200,1.30866,1.30924,1.3067,1.30773
1597906800,1.30773,1.30957,1.30646,1.30912
1597910400,1.30912,1.31134,1.30704,1.31071
1597914000,1.31071,1.31187,1.30952,1.3117
1597917600,1.3117,1.31381,1.31108,1.31285
1597921200,1.31285,1.31498,1.312,1.31441
1597924800,1.31441,1.31458,1.31009,1.31022
1597928400,1.31022,1.31089,1.30799,1.31013
1597932000,1.31013,1.31557,1.30973,1.3139
1597935600,1.3139,1.31891,1.31325,1.3189
1597939200,1.3189,1.32013,1.31855,1.3188
1597942800,1.3188,1.32037,1.31848,1.31941
1597946400,1.31941,1.32174,1.31928,1.32112
1597950000,1.32112,1.32225,1.32071,1.32219
1597953600,1.32219,1.32248,1.32126,1.32141
1597957200,1.32141,1.32167,1.32061,1.32146
1597960800,1.32146,1.32246,1.3213,1.32196
1597964400,1.32196,1.32225,1.32157,1.32184
1597968000,1.32184,1.32348,1.32184,1.32312
1597971600,1.32312,1.32331,1.32215,1.3228
1597975200,1.3228,1.32316,1.32243,1.32304
1597978800,1.32304,1.32355,1.32304,1.32322
1597982400,1.32322,1.32421,1.32307,1.32415
1597986000,1.32415,1.32515,1.32399,1.32426
1597989600,1.32426,1.32552,1.32351,1.32404
1597993200,1.32404,1.32458,1.32169,1.32279
1597996800,1.32279,1.32284,1.31873,1.31995
1598000400,1.31995,1.32025,1.31556,1.31679
1598004000,1.31679,1.31713,1.31264,1.31555
1598007600,1.31555,1.31557,1.31059,1.31086
1598011200,1.31086,1.31155,1.30981,1.3108
1598014800,1.3108,1.31104,1.3069,1.30948
1598018400,1.30948,1.31061,1.30652,1.30733
1598022000,1.30733,1.31013,1.30591,1.30981
1598025600,1.30981,1.30982,1.30712,1.30777
1598029200,1.30777,1.30837,1.30723,1.30823
1598032800,1.30823,1.30935,1.30804,1.30935
1598036400,1.30935,1.30968,1.30869,1.30877
1598040000,1.30877,1.30971,1.30849,1.30854
1598216400,1.30802,1.30949,1.308,1.30884
1598220000,1.30884,1.30991,1.30883,1.30981
1598223600,1.30981,1.31015,1.30908,1.30924
1598227200,1.30924,1.30962,1.30862,1.30873
1598230800,1.30873,1.30975,1.30824,1.30945
1598234400,1.30945,1.30978,1.30842,1.30864
1598238000,1.30864,1.3092,1.3084,1.30845
1598241600,1.30845,1.30925,1.30837,1.30879
1598245200,1.30879,1.31036,1.30858,1.31029
1598248800,1.31029,1.31113,1.30944,1.31071
1598252400,1.31071,1.31159,1.30854,1.3103
1598256000,1.3103,1.31116,1.30775,1.31032
1598259600,1.31032,1.31311,1.3093,1.31247
1598263200,1.31247,1.31308,1.31129,1.31164
1598266800,1.31164,1.31386,1.31077,1.31385
1598270400,1.31385,1.3149,1.31091,1.31204
1598274000,1.31204,1.31239,1.30845,1.30861
1598277600,1.30861,1.30891,1.30656,1.30705
1598281200,1.30705,1.30841,1.306,1.30785
1598284800,1.30785,1.30785,1.30625,1.3069
1598288400,1.3069,1.30737,1.30551,1.3062
1598292000,1.3062,1.30668,1.3057,1.3058
1598295600,1.3058,1.30689,1.30536,1.30686
1598299200,1.30686,1.30686,1.30597,1.30629
1598302800,1.30629,1.3069,1.30539,1.30634
1598306400,1.30634,1.30697,1.30627,1.30696
1598310000,1.30696,1.30725,1.3067,1.30706
1598313600,1.30706,1.30795,1.30586,1.30787
1598317200,1.30787,1.30992,1.30757,1.30982
1598320800,1.30982,1.3109,1.30955,1.31015
1598324400,1.31015,1.31071,1.30971,1.31046
1598328000,1.31046,1.31155,1.31038,1.31039
1598331600,1.31039,1.31057,1.3093,1.30983
1598335200,1.30983,1.31054,1.30773,1.3087
1598338800,1.3087,1.31105,1.30794,1.31022
1598342400,1.31022,1.31075,1.3081,1.31074
1598346000,1.31074,1.3115,1.31019,1.31125
1598349600,1.31125,1.31385,1.31119,1.31254
1598353200,1.31254,1.31423,1.31254,1.31339
1598356800,1.31339,1.31442,1.31151,1.31341
1598360400,1.31341,1.31705,1.31279,1.31349
1598364000,1.31349,1.31426,1.31141,1.31176
1598367600,1.31176,1.31366,1.31152,1.3136
1598371200,1.3136,1.31413,1.31211,1.31222
1598374800,1.31222,1.31343,1.3121,1.3132
1598378400,1.3132,1.31497,1.31314,1.31471
1598382000,1.31471,1.31497,1.31424,1.31437
1598385600,1.31437,1.31515,1.31437,1.31512
1598389200,1.31512,1.31512,1.31415,1.31466
1598392800,1.31466,1.31518,1.31466,1.31468
1598396400,1.31468,1.31578,1.31457,1.31499
1598400000,1.31499,1.31529,1.31391,1.31436
1598403600,1.31436,1.31498,1.31399,1.31456
1598407200,1.31456,1.31462,1.31333,1.3136
1598410800,1.3136,1.31394,1.31321,1.31341
1598414400,1.31341,1.31397,1.31335,1.31371
1598418000,1.31371,1.31398,1.31255,1.3131
1598421600,1.3131,1.3153,1.31283,1.31436
1598425200,1.31436,1.31645,1.31344,1.31459
1598428800,1.31459,1.31654,1.31431,1.31569
1598432400,1.31569,1.31612,1.314,1.31461
1598436000,1.31461,1.31632,1.31447,1.31529
1598439600,1.31529,1.31598,1.31424,1.31438
1598443200,1.31438,1.31499,1.31171,1.31333
1598446800,1.31333,1.31892,1.31299,1.31872
1598450400,1.31872,1.32137,1.31781,1.31925
1598454000,1.31925,1.31975,1.31806,1.31854
1598457600,1.31854,1.32184,1.31841,1.32138
1598461200,1.32138,1.3219,1.31967,1.31972
1598464800,1.31972,1.32071,1.31913,1.31919
1598468400,1.31919,1.32113,1.319,1.32099
1598472000,1.32099,1.32143,1.32047,1.32092
1598475600,1.32092,1.32098,1.31996,1.32057
1598479200,1.32057,1.32196,1.32057,1.32183
1598482800,1.32183,1.3219,1.32125,1.32187
1598486400,1.32187,1.32236,1.32109,1.32143
1598490000,1.32143,1.32224,1.32045,1.32053
1598493600,1.32053,1.32096,1.31939,1.31966
1598497200,1.31966,1.32126,1.31952,1.32095
1598500800,1.32095,1.3213,1.3207,1.32102
1598504400,1.32102,1.32119,1.32018,1.32069
1598508000,1.32069,1.32133,1.31983,1.32084
1598511600,1.32084,1.32294,1.32026,1.32189
1598515200,1.32189,1.32291,1.32068,1.32132
1598518800,1.32132,1.32181,1.32008,1.32077
1598522400,1.32077,1.32084,1.31828,1.31832
1598526000,1.31832,1.32086,1.31645,1.3199
1598529600,1.3199,1.32248,1.31841,1.32163
1598533200,1.32163,1.32846,1.31826,1.32029
